Gene	Category	H2171.DMSO.18.R1.0	H2171.DMSO.18.R2.0	H2171.DMSO.18.R3.0	H2171.Plasmid.0.R1.0	H2171.PRMT5.18.R1.0	H2171.PRMT5.18.R2.0	H2171.PRMT5.18.R3.0
SAP130	Other	-0.911958953693839	-1.04252863614938	-1.30634266005212	-0.0653109594454641	-0.864525292750186	-0.958562446178464	-0.977486355340308
SAP18	Other	-0.227759410679888	-0.272012458529405	-0.31591354877108	0.305527760044628	-0.165623066451746	0.105178926966553	0.0137197706611893
SAP25	Other	0.27520085195126	0.418780712260207	0.116855654668456	0.282752231443038	0.479583942002305	0.356893680249117	0.335975630137936
SAP30	Other	0.165853820991863	0.107043436542775	0.132485614218779	0.215031255533005	0.128287919278913	0.164351151563333	0.217876262623046
SAP30L	Other	0.472042723889769	0.608883688490019	0.526559447983858	0.316038821226355	0.479679002920482	0.425133195558558	0.557650015834904
SBK2	Other	0.218365809523457	0.465018173186109	0.350555148416034	0.297156773174873	0.312246387906625	0.305383508276373	0.612756890869421
SCMH1	Other	0.113444300636422	0.0662862521703172	-0.15372039507727	0.0816173313317346	0.250749679513218	-0.05952747300865	-0.317281445000986
SCML2	Other	0.761955847899666	0.431983827446888	0.760651777495254	0.141374595638609	0.676953448181125	0.688680708097371	0.669753922355709
SCML4	Other	-0.190058691032114	-0.0948006542704467	-0.0131060483860174	0.0680568456682109	-0.0551241917913358	0.125978155720508	0.0961282346537013
SDAD1	Essential	-0.988097113080066	-1.07282100148865	-1.30532601534447	-0.0722991794942402	-0.832444910463867	-0.97457391320897	-0.788053686684497
SENP1	Other	0.185467142436429	0.0839415574552989	0.263290979226817	0.100284495149008	0.106902067443808	0.0709783526470133	0.280912609199373
SENP3	Other	0.343370202410569	0.412113503414742	0.293732382224443	-0.00940139994334155	0.330787947108465	0.345580133334872	0.310996051251241
SETBP1	Other	-0.205160543912161	-0.149978519043941	-0.101472225800742	-0.135844861207387	-0.0795933882610278	-0.165606504903525	0.0892533335069003
SETD1A	Other	-0.569517402981822	-0.436534283980363	-0.361979262562348	-0.00405459340197977	-0.391612916503474	-0.321301790292997	-0.146264199578933
SETD1B	Other	0.412731082908813	0.517946623304143	0.403918384911003	0.340230771880705	0.285234438798312	0.146004315720669	0.323501931820206
SETD2	Other	-0.378580588794905	-0.0825163609185256	-0.0731134928182309	-0.0376182605979273	-0.376083602810595	-0.0373610066063779	-0.0536447584172926
SETD3	Other	0.666328094998643	0.569116678262178	0.493725981203894	0.286952139057492	0.395126093265392	0.360152842890227	0.524696949462887
SETD4	Other	0.116617634689578	-0.120626531233455	0.212183638767382	-0.105608038668186	0.574113677725609	0.136987205710849	0.132942521723303
SETD5	Other	-0.379349058805475	-0.182795610514929	-0.310989482105279	-0.0984363885324642	-0.234082827983908	-0.126890701476834	-0.379241858664028
SETD6	Other	-0.654062264689563	-0.313921140495179	-0.463455904830336	0.189336181368927	-0.555542952170121	-0.233395392344471	-0.538800075361798
SETD7	Other	0.442333108665901	0.629595678285941	0.529066368724861	0.352388995775469	0.610971126061219	0.589426758980152	0.388142051952683
